close,high,low,open,timestamp,volume
29063.56,29081.91,29050.89,29070.18,1609485660,5.83351348
29077.51,29092.98,29063.56,29080.44,1609485720,4.38768722
29066.88,29101.47,29063.77,29079.69,1609485780,3.60763999
29101.48,29101.48,29083.02,29084.48,1609485840,0.22935110
29107.66,29107.66,29083.08,29083.08,1609485900,1.92662857
29094.26,29111.65,29094.26,29107.66,1609485960,5.07121088
29071.04,29093.91,29068.01,29078.31,1609486020,5.55697380
29101.43,29101.43,29071.04,29071.04,1609486080,7.14887241
29079.93,29108.7,29072.44,29108.7,1609486140,11.00413811
29092.12,29095.47,29075.41,29079.93,1609486200,2.05959031
29082.44,29096.69,29071.04,29076.91,1609486260,4.99328122
29105.9,29121.8,29083.36,29083.36,1609486320,8.05906746
29121.75,29154.35,29105.9,29105.91,1609486380,30.29246702
29121.85,29140.04,29117.48,29121.75,1609486440,3.74703442
29121.85,29155.28,29121.83,29121.85,1609486500,5.71320406
29144.51,29156.75,29121.85,29121.85,1609486560,3.83567335
29138.57,29156.74,29123.35,29144.51,1609486620,11.04623556
29139.94,29156.73,29123.78,29123.8,1609486680,1.93422206
29148.37,29171.55,29135.59,29151.42,1609486740,10.22128163
29152.65,29174.48,29148.37,29165.71,1609486800,5.05357718
29163.6,29179.17,29161.71,29170.09,1609486860,0.84958376
29178.79,29182.45,29153.95,29163.6,1609486920,6.02879475
29161.39,29182.47,29148.37,29178.78,1609486980,7.85553236
29160.23,29179.53,29140.51,29140.51,1609487040,2.99343415
29161.89,29178.08,29160.23,29160.23,1609487100,4.04638278
29145.48,29164.66,29140.5,29161.89,1609487160,9.41004601
29150.84,29174.88,29143.86,29146,1609487220,9.33229220
29140.5,29165.53,29140.5,29150.83,1609487280,8.62261271
29158.04,29160.99,29137.35,29140.5,1609487340,7.94782841
29178,29179.52,29139.61,29139.61,1609487400,4.32511157
29168.57,29185.6,29160.37,29179.53,1609487460,4.80407566
29182.64,29184.09,29165.3,29168.29,1609487520,4.00785105
29165.3,29176.2,29165.3,29165.57,1609487580,3.47224122
29165.3,29175.52,29165.3,29165.3,1609487640,4.55101267
29160.99,29179.37,29157.96,29165.3,1609487700,2.11238887
29177.93,29179.4,29160.99,29160.99,1609487760,1.79323027
29184.12,29185.59,29177.93,29177.93,1609487820,0.84971085
29173.17,29191.71,29166.26,29167.26,1609487880,2.18588976
29173.17,29182.27,29173.17,29173.17,1609487940,6.24032917
29206.76,29225.56,29173.17,29179.01,1609488000,14.64354881
29247.4,29247.4,29206.76,29206.76,1609488060,20.48181623
29190.71,29226.39,29190.71,29219.83,1609488120,4.74807350
29201,29223.62,29196.59,29223.6,1609488180,1.12171585
29174.45,29202.46,29161.82,29202.46,1609488240,7.29874278
29175.54,29199.86,29162.96,29174.68,1609488300,2.21048906
29138.26,29174.06,29121.4,29153.73,1609488360,5.69782102
29115.89,29135.33,29100,29135.33,1609488420,2.16375456
29107.5,29136.01,29090.08,29090.08,1609488480,2.06007695
29118.91,29118.91,29104.61,29117.68,1609488540,0.50605942
29103.76,29129.6,29103.76,29126.49,1609488600,1.93105858
29111.45,29125.91,29089.71,29121.55,1609488660,2.30017612
29075.54,29109.46,29053.51,29089.71,1609488720,5.11380786
29090.52,29090.52,29075.32,29075.54,1609488780,1.57483814
29064.67,29092.53,29052.03,29068.05,1609488840,3.50298285
29053.09,29094.15,29052.03,29094.15,1609488900,4.22493778
29026.8,29059.04,29018.68,29053.09,1609488960,7.37539009
29054.55,29069.6,29052.36,29052.36,1609489020,1.33145380
29017.21,29075.48,29017.21,29054.55,1609489080,4.42151669
28998.42,29021.19,28982.44,29017.21,1609489140,12.50946248
28982.44,29049.56,28982.44,29001.33,1609489200,7.25305141
28991.14,29006.2,28947.7,28982.44,1609489260,8.32956850
29031.72,29031.72,28950.63,28974.37,1609489320,1.57940844
29045.26,29045.26,29007.12,29016.06,1609489380,1.34091569
29077.71,29077.96,29036.25,29036.25,1609489440,1.92541952
29040.97,29084.78,29040.97,29080.11,1609489500,3.00645604
29064.83,29079.83,29042.75,29078.43,1609489560,3.33906774
29109.89,29109.89,29067.92,29067.92,1609489620,7.48101798
29105.18,29121.8,29080.56,29080.58,1609489680,3.02862336
29105.18,29120.35,29096.79,29105.18,1609489740,4.61427849
29121.46,29136.18,29099.36,29105.18,1609489800,4.86700417
29156.75,29156.75,29121.53,29135.21,1609489860,7.47277123
29155.72,29174.15,29138.3,29154.18,1609489920,4.47356478
29179.97,29179.97,29156.75,29156.75,1609489980,2.14376856
29183.54,29191.74,29155.9,29189.34,1609490040,4.23217713
29144.04,29183.54,29135.6,29183.54,1609490100,3.44878793
29122.08,29144.04,29119.39,29144.04,1609490160,7.57605890
29117.93,29144.56,29117.93,29144.56,1609490220,6.34325806
29119.88,29135.13,29117.93,29117.93,1609490280,5.68603908
29148.89,29148.89,29123.22,29135.13,1609490340,2.37569384
29160.11,29162.24,29139.16,29148.89,1609490400,4.87182426
29123.34,29160.78,29120.02,29160.78,1609490460,3.14626155
29109.89,29139.12,29109.61,29123.34,1609490520,6.11390637
29051.96,29114.38,29049.61,29114.38,1609490580,8.43104845
29038.83,29087.08,29038.83,29059.92,1609490640,1.69470892
29019.01,29064.61,29002.97,29045.33,1609490700,5.41678233
29056.07,29065.46,29017.57,29019.01,1609490760,1.83607169
29072.07,29078.19,29044.36,29078.19,1609490820,2.83569753
29108.21,29111.1,29053.35,29053.35,1609490880,0.61678209
29084.27,29108.21,29084.27,29108.21,1609490940,2.11526905
29107.83,29107.83,29071.87,29101.94,1609491000,0.68631414
29108.46,29134.27,29105.52,29109.99,1609491060,6.79291936
29102.66,29132.28,29101.94,29101.94,1609491120,1.80819868
29124.29,29124.29,29105.44,29119.77,1609491180,0.62383013
29106.5,29122.89,29105.45,29105.6,1609491240,2.75524068
29142.68,29142.68,29106.5,29106.5,1609491300,19.16849155
29140.37,29149.27,29124.15,29124.15,1609491360,7.30070005
29125,29143.59,29125,29125.46,1609491420,3.13532880
29139.94,29143.65,29100.02,29129.15,1609491480,7.63569136
29077.2,29139.12,29077.2,29112.6,1609491540,22.57790651
29098.46,29116.18,29039.59,29060.43,1609491600,1.95111074
29105.52,29116.92,29098.36,29099.91,1609491660,3.54292838
29149.99,29149.99,29104.04,29105.52,1609491720,1.86506012
29145.92,29154.34,29132.35,29136.22,1609491780,4.07785202
29168.6,29168.6,29129.14,29136.81,1609491840,2.17573413
29150,29178.21,29150,29178.21,1609491900,9.93515333
29169.79,29171.83,29150,29150.01,1609491960,6.58404648
29170.03,29185.67,29168.57,29183.92,1609492020,3.16054168
29158.75,29179.65,29155.84,29170.03,1609492080,0.64860766
29150.13,29167.57,29150,29167.57,1609492140,4.29825331
29150,29169.77,29150,29163.06,1609492200,2.47252255
29149.46,29164.5,29133.64,29150,1609492260,8.77263306
29185.67,29185.67,29128.66,29149.92,1609492320,2.27857294
29219.03,29219.03,29189.34,29189.34,1609492380,8.71956527
29191.75,29226.77,29191.75,29222.72,1609492440,8.03857973
29195.44,29223.22,29195.44,29223.22,1609492500,2.98429556
29204.02,29204.02,29182.74,29196.11,1609492560,1.53595916
29198.8,29216.47,29196.76,29196.76,1609492620,3.56774935
29200,29200,29172.08,29198.8,1609492680,4.83110051
29203.16,29217.23,29192.13,29213.09,1609492740,3.17219888
29232.72,29241.74,29195.58,29195.58,1609492800,7.27136952
29242.63,29245.58,29232.72,29232.72,1609492860,0.80854347
29248.15,29248.16,29222.93,29222.93,1609492920,2.08286691
29232.92,29247.25,29221.48,29236.09,1609492980,4.05762171
29235.32,29246.69,29232.92,29232.92,1609493040,1.94195619
29257.09,29270.54,29231.94,29235.32,1609493100,8.54809009
29271.37,29296.95,29261.48,29279.7,1609493160,16.03350250
29297.77,29310.09,29276.26,29296.55,1609493220,2.81811923
29277.46,29313.09,29270.69,29297.93,1609493280,1.82970999
29261.03,29291.76,29261.03,29276,1609493340,8.55150292
29283.82,29283.82,29252.5,29259.05,1609493400,1.99014451
29312.03,29312.03,29265.05,29268.48,1609493460,1.00625689
29313.97,29328.71,29284.62,29311.62,1609493520,1.64160721
29320.47,29332.01,29300,29313.97,1609493580,5.76865663
29344.16,29344.16,29303.67,29329.84,1609493640,7.53919410
29340.56,29357.11,29340,29344.92,1609493700,2.62184758
29350,29357.15,29340.56,29340.56,1609493760,20.28676215
29387.46,29390.85,29350,29350,1609493820,20.75941130
29378.78,29383.7,29344.07,29380.75,1609493880,14.95226306
29340.03,29361.95,29340,29361.27,1609493940,3.48490023
29340,29369.28,29340,29358.77,1609494000,0.85107482
29340,29361.09,29340,29340.01,1609494060,2.52228875
29324.13,29356.58,29308.48,29340,1609494120,10.35075166
29315.51,29342.84,29308.79,29325.53,1609494180,7.40903554
29307.16,29315.51,29300,29311.23,1609494240,15.22953501
29329.55,29329.55,29303.58,29303.58,1609494300,2.48485598
29319.5,29329.55,29319.23,29319.23,1609494360,0.14520959
29329.55,29329.55,29319.5,29319.5,1609494420,0.25450997
29339.13,29350.26,29321.67,29329.55,1609494480,2.92423915
29329.69,29350.26,29329.69,29350.26,1609494540,12.47549978
29320.04,29324.56,29308.38,29320.53,1609494600,1.68367381
29317.44,29326.54,29317.44,29324.56,1609494660,0.72997189
29306.95,29319.22,29306.95,29317.44,1609494720,3.70998617
29296.25,29307.83,29269.24,29307.83,1609494780,9.14604851
29277.78,29291.84,29272.45,29276.58,1609494840,2.28221291
29299.99,29299.99,29287.82,29287.82,1609494900,1.93910416
29270.45,29299.63,29267.42,29287.86,1609494960,8.28246253
29282.96,29296.95,29273.06,29289.6,1609495020,0.66489092
29295.09,29313.9,29277.02,29304.56,1609495080,3.50182319
29282.62,29303.05,29279.64,29295.83,1609495140,1.63643049
29277.06,29303.17,29277.03,29282.62,1609495200,8.50794046
29258.63,29295.65,29255.52,29277.07,1609495260,5.21117757
29299.34,29316.23,29275.73,29276.18,1609495320,0.84219713
29309.78,29324.98,29309.78,29317.97,1609495380,0.81744360
29306.96,29331.22,29294.47,29326.54,1609495440,2.06700382
29260.67,29317.52,29259.45,29307.07,1609495500,4.34283973
29246.07,29274.18,29234.25,29257.2,1609495560,2.06800332
29266.23,29273.97,29247.53,29247.53,1609495620,2.58932697
29266.23,29269.59,29255.44,29266.23,1609495680,5.65545659
29305.57,29317.27,29268.51,29268.51,1609495740,6.08704005
29402.55,29402.55,29301.38,29307.75,1609495800,13.01611906
29375.54,29394.58,29348.25,29394.58,1609495860,5.12736517
29357.3,29378.34,29318.62,29362.92,1609495920,28.17213545
29343.15,29366.37,29343.15,29366.37,1609495980,8.44592290
29337.07,29355.79,29325.46,29338.62,1609496040,3.43151888
29371.1,29371.1,29342.09,29347.17,1609496100,0.65978497
29354.44,29392.37,29353.81,29366.9,1609496160,5.12634565
29372.81,29405.51,29359.62,29359.62,1609496220,11.26048727
29354.28,29388.42,29353.65,29388.42,1609496280,3.29395389
29360.78,29371.39,29344.62,29354.28,1609496340,3.64581572
29344.72,29360.3,29336.31,29350.61,1609496400,3.54256908
29333.59,29344.83,29310.82,29344.83,1609496460,7.63831308
29307.08,29329.07,29307.08,29311.28,1609496520,5.49927970
29309.98,29327.26,29309.98,29318.07,1609496580,5.81398272
29304.16,29314.74,29302.35,29309.98,1609496640,2.76711318
29318.02,29318.02,29304.16,29304.16,1609496700,10.95954375
29310.93,29310.93,29308.69,29308.69,1609496760,1.68230858
29310.73,29320.03,29308.69,29308.69,1609496820,0.81887473
29351.23,29371.08,29310.78,29310.78,1609496880,15.89366117
29300,29359.56,29300,29359.56,1609496940,7.66800924
29311.82,29311.82,29291.05,29306.8,1609497000,3.39840781
29310.73,29317.63,29305.58,29306.01,1609497060,4.27922672
29313.36,29313.36,29301.52,29312.86,1609497120,1.69877220
29302.79,29307.54,29286.69,29307.15,1609497180,7.24835396
29305.36,29305.75,29291.21,29291.21,1609497240,0.54930332
29319.79,29319.79,29292.12,29292.12,1609497300,1.99671000
29323.79,29323.79,29305.47,29319.79,1609497360,7.26416401
29341.6,29341.6,29312.95,29312.95,1609497420,6.88498337
29328.86,29343.28,29328.86,29329.44,1609497480,7.81342723
29358.07,29363.85,29326.72,29328.86,1609497540,3.13296221
29382.54,29382.54,29354.18,29358.07,1609497600,4.00210815
29376.15,29394.44,29376.14,29382.54,1609497660,12.33467650
29354.67,29374.53,29337.1,29369.74,1609497720,6.34769550
29339.3,29360.82,29339.3,29360.82,1609497780,0.10608619
29339.34,29348.08,29339.3,29339.3,1609497840,1.45121019
29353.13,29378.79,29347.71,29347.71,1609497900,9.29156895
29356.89,29360.48,29340.08,29343.31,1609497960,6.47810598
29325.19,29349.45,29317.13,29349.45,1609498020,6.16298890
29314.25,29319.49,29305.12,29307.41,1609498080,2.35803169
29351.48,29351.48,29303.12,29303.12,1609498140,3.14137203
29390.66,29390.66,29351.48,29351.48,1609498200,9.07863145
29366.45,29382.48,29360.54,29374.28,1609498260,9.32275136
29362,29362,29335.73,29351.63,1609498320,5.02433967
29355.69,29374.56,29344.05,29351.85,1609498380,0.62933901
29340.72,29374.56,29336.11,29355.69,1609498440,2.54714918
29360.81,29361.81,29338.52,29340.72,1609498500,1.83669507
29343.36,29361.14,29337.26,29338.52,1609498560,1.23795085
29342.88,29361.26,29320.55,29343.36,1609498620,7.33454702
29341.56,29354.64,29322.02,29322.02,1609498680,1.07202550
29318.16,29337.23,29288.82,29337.23,1609498740,9.07600740
29345.75,29346.17,29297.92,29322.94,1609498800,0.36314884
29381.25,29381.25,29321.24,29343.22,1609498860,0.42669546
29378.32,29398.66,29349.19,29381.18,1609498920,10.14362861
29346.52,29387.01,29346.52,29378.66,1609498980,7.19880583
29335.29,29342.43,29333.6,29341.72,1609499040,1.17844566
29347.3,29359.99,29335.29,29335.29,1609499100,1.68353626
29370.45,29370.45,29343.18,29347.3,1609499160,1.36728449
29373.15,29386.68,29342.22,29370.46,1609499220,7.01705686
29415.4,29429.9,29372.79,29372.79,1609499280,6.66249748
29392.6,29415.4,29375.46,29415.39,1609499340,7.75943128
29375.54,29403.41,29375.54,29403.41,1609499400,3.29798938
29384.49,29391.8,29377.88,29377.88,1609499460,4.68575937
29376.79,29401.19,29376.79,29377.97,1609499520,0.53175801
29404.4,29404.5,29375.15,29375.15,1609499580,1.43966478
29379.38,29404.5,29377.87,29404.5,1609499640,2.90373445
29386.9,29398.99,29381.3,29398.99,1609499700,0.78681242
29350,29386.79,29350,29375.43,1609499760,10.00327025
29382.8,29382.8,29350.59,29366.3,1609499820,1.14374137
29370.36,29389.86,29370.36,29388,1609499880,6.69128708
29391.81,29409.4,29371.94,29371.94,1609499940,4.72644283
29415.88,29415.88,29392.45,29392.45,1609500000,0.94303025
29423.1,29436.36,29404.29,29415.88,1609500060,1.59288196
29428.61,29463.94,29418.15,29436.36,1609500120,15.37146327
29423.33,29441.1,29417.4,29432.68,1609500180,0.59879778
29436.78,29464,29419.04,29433.7,1609500240,6.78821111
29428.12,29459.49,29415.94,29415.94,1609500300,4.01022059
29442.64,29442.64,29424.53,29430.92,1609500360,4.31465019
29447.81,29465.3,29434.18,29441.38,1609500420,2.06435857
29413.95,29456.01,29413.95,29447.81,1609500480,8.42121587
29462.08,29462.08,29400,29404.88,1609500540,3.11494099
29490,29490,29454.17,29465.41,1609500600,12.90716762
29453.32,29490,29453.32,29490,1609500660,6.08724525
29420.9,29452.82,29400,29452.82,1609500720,3.17548428
29403.05,29427.51,29401.55,29404.01,1609500780,0.60764166
29406.79,29410.23,29381.52,29403.84,1609500840,3.55428043
29340.99,29385.21,29340.61,29379.34,1609500900,11.93150388
29379.96,29379.96,29334.47,29334.47,1609500960,8.45545312
29362.59,29364.39,29343.42,29360.58,1609501020,0.61101644
29377.3,29381.95,29355.62,29372.22,1609501080,1.86216674
29375.38,29383.71,29365.16,29365.16,1609501140,1.86376758
29384.47,29384.47,29362.63,29362.63,1609501200,1.49321682
29387.01,29398.29,29371.39,29384.27,1609501260,3.54682775
29387.38,29398.79,29387.01,29387.01,1609501320,1.94124253
29385,29402.85,29384.97,29389.38,1609501380,9.03582257
29350.6,29373.68,29340.09,29373.68,1609501440,6.08980311
29340.45,29365.74,29309.81,29357.98,1609501500,5.88159914
29342.11,29355.59,29329.79,29340.45,1609501560,1.91309766
29363.94,29363.94,29334.62,29343.05,1609501620,6.15636208
29351.58,29365.54,29341.82,29352.34,1609501680,3.99794633
29356.98,29362.82,29344.86,29354.56,1609501740,1.76122953
29376.42,29376.42,29357.43,29357.97,1609501800,3.82342937
29371.56,29380.3,29358.51,29380.27,1609501860,8.00259039
29353.89,29369.82,29343.3,29359.34,1609501920,9.16133051
29355.45,29357.32,29334.28,29345.04,1609501980,7.10159928
29341.55,29362.24,29333.87,29362.24,1609502040,4.49831531
29368.07,29381.34,29344.65,29344.65,1609502100,1.55735129
29376.01,29381.34,29368.98,29377.21,1609502160,1.90835515
29377.31,29377.31,29360.92,29368.98,1609502220,4.90917642
29395.11,29395.11,29361.64,29372.7,1609502280,1.75404080
29390.34,29394.31,29382.62,29382.62,1609502340,1.43964011
29391.01,29395.11,29377.27,29390.34,1609502400,3.14940852
29390.85,29390.85,29378.81,29382.86,1609502460,4.06082344
29365.75,29400.54,29365.75,29393.9,1609502520,2.95472989
29319.19,29374.88,29319.19,29374.88,1609502580,8.27498522
29327.83,29336.55,29321.04,29321.04,1609502640,0.69126156
29295.14,29322.94,29270,29322.94,1609502700,15.51662432
29299.75,29320.4,29288.52,29305.76,1609502760,4.82400859
29312.33,29312.33,29280.49,29280.49,1609502820,1.70274914
29297.9,29320.08,29297.09,29304.58,1609502880,8.34328260
29304.2,29307.92,29287.54,29307.92,1609502940,0.16359501
29344.12,29348.62,29304.2,29304.2,1609503000,3.19864822
29348.73,29357.89,29347.37,29347.37,1609503060,2.00861704
29351.15,29359.47,29333.89,29348.73,1609503120,1.43680303
29361.18,29381.39,29340.44,29355.33,1609503180,11.23395388
29349.13,29355.09,29340.59,29348.71,1609503240,4.24144890
29330.12,29348.02,29327.59,29340.77,1609503300,7.97849815
29346.78,29348.03,29321.63,29330.12,1609503360,4.84677171
29365.89,29374.84,29346.78,29346.78,1609503420,3.23925458
29383.69,29392.29,29370.29,29374.84,1609503480,6.83282594
29414.74,29416.29,29383.69,29383.69,1609503540,5.03499721
29458.05,29463.99,29407.52,29420,1609503600,11.62611619
29433.52,29479,29433.52,29464,1609503660,15.41518416
29485.21,29485.21,29418.84,29433.52,1609503720,2.03973032
29454.13,29494,29440.51,29472.71,1609503780,11.66842206
29500,29500,29461.57,29462.8,1609503840,3.32359177
29516.03,29539.31,29484.85,29492.53,1609503900,18.90729673
29496.78,29524.58,29468.27,29516.03,1609503960,3.92446901
29493.1,29516.48,29464.41,29494.97,1609504020,7.89669720
29498.05,29511.17,29473.27,29503.98,1609504080,3.98224938
29516.81,29524.43,29493.67,29498.05,1609504140,9.71533106
29540.55,29573.74,29520.18,29521.52,1609504200,33.76184009
29645.78,29645.78,29559.54,29559.54,1609504260,52.02593132
29622.73,29647.96,29582.62,29633,1609504320,12.11703431
29613.83,29626.91,29583.37,29620.47,1609504380,7.82610213
29605.76,29622.57,29572.43,29622.57,1609504440,6.31953669
29634.56,29643.7,29586.29,29596.88,1609504500,6.24066614
29675,29675,29616.87,29616.87,1609504560,19.70249030
29670.29,29700,29659.38,29661.75,1609504620,23.96372400
29626.04,29677,29626.04,29659.38,1609504680,13.40652784
29629.66,29648.02,29622.01,29626.04,1609504740,8.39765430
29637.93,29651.18,29626.22,29640.38,1609504800,8.67910509
29559.34,29657.32,29559.34,29645.77,1609504860,13.26201220
29527.5,29586.78,29508.52,29577.57,1609504920,4.98401189
29588.91,29599.73,29517.68,29532.18,1609504980,3.18372475
29590.4,29590.4,29537.86,29588.91,1609505040,4.87711626
29508.52,29568.67,29508.52,29568.67,1609505100,9.59741806
29559.95,29559.95,29500.01,29531.7,1609505160,4.03081934
29557.93,29564.15,29524.06,29552.08,1609505220,5.11935899
29577.86,29593.87,29552.78,29573.74,1609505280,2.47563135
29538.57,29576.12,29525.25,29558.55,1609505340,3.20552461
29451.48,29528.06,29451.48,29515.76,1609505400,9.52204234
29367.31,29483.47,29367.31,29483.47,1609505460,21.35338799
29381.42,29396.89,29261.84,29367.31,1609505520,26.33256112
